Timestamp,Name,Comment,Language
16:43,| (New member) RENKA, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
8:09,| ルム-rumu-, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
47:33,| MIMI ☯️, COPIUM,en
28:27,| jiro suzuki, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
16:44,| Pookiezzz, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:28:10,| Smokinghotgrilldaddy69, TWERKING GET IT REN,en
41:28,| Đoàn Võ Việt Tuấn, Hold It Down,en
7:05,| Ah, :white_heart:,en
1:35:52,| にじんすきー, :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
2:06:07,| Lala, I grabbed some wine to leave while listening mmm,en
2:19:58,| Mauricio Aguilar, Thats a good question Luca :grinning_squinting_face:,en
57:25,| Ichilian, WINK TSKRRR ,en
22:43,| Mystique Loreen, CUTEEE,en
1:00:20,| JonJon, The outfit suits you so well!,en
2:00:44,| almondcat, so good:purple_heart::purple_heart::purple_heart:,en
37:17,| Sir Fruity, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:34:59,| The Jet-Black Wings 🪳🤍, :thinking_face:,en
1:21:48,| Confetti☆Colorstar, GET IT REIMU !!!!,en
16:22,| (New member) honey bleu, COOL WE CAN KAROKE THEN,en
4:10:22,| (Member (2 months)) Urithic, its joever for claude,en
2:30:49,| Mero Nya Ch., *headpat for Millie*,en
2:37:33,| MSH's Contents, well to be fair hes not wrong,en
47:21,| (Member (6 months)) shynn, :_headpat::_headpat::_headpat:,en
2:48:23,| Anakin, :purple_heart::yellow_heart::purple_heart::yellow_heart::purple_heart::yellow_heart:,en
26:19,| ooga booga, WOAH THERE SHERIFF,en
0:45,| 柊, :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,en
3:50:30,| R L, suck each others backs omg,en
37:26,| sbdh, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
2:58:25,| (New member) Clownahh, :fire::rainbow::fire::rainbow:,en
1:00:59,| I'm Here," oh yeahh, cwn you try swapping hair?",en
1:17:50,| Shrimp, GG BANANA BOY:place_of_worship::purple_heart::place_of_worship::purple_heart::hot_face:,en
1:18:19,| lanikanibani, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
3:15:54,| mish🌸 {purple boy enthusiast💜}, :blue_heart::blue_heart::blue_heart::blue_heart:,en
24:02,| (New member) etsu, :_sonnyLight::_sonnyBlush::_sonnyLight:,en
1:02:59,| 潮汐 月球, :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::ring::ring::ring::ring::ring::ring::ring::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,en
2:13:23,| 加勒比熱海浪, :penguin-blue-waving-tear::penguin-blue-waving-tear::penguin-blue-waving-tear::penguin-blue-waving-tear:,en
1:09:32,| (Member (2 months)) katharina | カタリーナ, YES TSKR:_UkiDead:,en
53:59,| (New member) sleepy, CLAWWW,en
7:17,| Pizza, :baguette_bread::baguette_bread:,en
2:31:31,| kazue_cz, :purple_heart::purple_heart::purple_heart:,en
14:17,| (New member) Hikaru, :_sonnyLight::_sonnyLight::_sonnyLight:,en
1:56:41,| (Member (2 months)) Yukitari, :_ShuLightL::_ShuPat::_ShuLightR: GL GL,en
1:59,| U Mihyu, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
5:01:27,| 💜 Cion Keiasta 💜【they-him】, ty for stream!!! it was very chill!!!,en
2:13:18,| orion, I WANNA LIVE FREE ALL THE TIMEEEEE,en
25:42,| (Member (6 months)) Sora383, well we forsure gotta trust Pettra,en
2:50:53,| Slowdro, We Diablo IV now,en
3:47:54,| shelli, kyo move??? :loudly_crying_face:,en
10:29,"| 🚿 Jarence, Shower Solo-ing Sovereign 🍂", WHY is she getting beaten up this WHOLE TIME,en
22:04,| shiori 🌸, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:30:04,| (Member (2 months)) ろく, Thank you□□,en
3:40:03,| keepyoursmile, THE INTEREOGATION,en
41:34,| {•Mexydx •}, HOLD IT DOWN !!!,en
2:39:04,| (Member (2 months)) kaashji, THE CATBOYS TEAM:_ShuLETSGO::_ShuLETSGO:,en
58:56,| kuatx yasikana," oh my,my heartbeat is too fast",en
31:59,| KarrotKayk, :elbowcough::elbowcough::elbowcough:,en
36:54,| jullissa, :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,en
3:31:33,| (Member (6 months)) 초승달🌙𝕔𝕣𝕖𝕤𝕔𝕖𝕟𝕥 𝕞𝕠𝕠𝕟, he doesn't need a prince lol cuz he is Elsa. he's a queen,en
46:30,| (New member) honey money, I’ve always been yours □,en
22:01,| mxtx stan, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart::purple_heart:,en
52:08,| atsu_zuii, :blue_heart::baguette_bread::blue_heart::baguette_bread::blue_heart:,en
4:27:27,| (Member (6 months)) LUCA!, well :_verThisIsFine::_verThisIsFine:,en
55:15,| 林晏伶, :place_of_worship::place_of_worship::place_of_worship::place_of_worship:,en
7:50,| (New member) Ssin, cutee:_hexLove::_hexLove:,en
2:10:32,| Aki, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
3:42:15,| (New member) SkyBeats, ok so i got hella derailed T-T,en
1:51:47,| CHUNUUN, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart:,en
2:26:40,| (New member) lin ☆, CLAWSON,en
1:33:49,| (Member (2 months)) Cinnabuneary, :flushed_face::woozy_face:,en
1:06:04,| Tcy, pwease weimumu:pleading_face::pleading_face:,en
17:37,| 🔮Cosmist🔮, You can do it Ike!!!!,en
55:09,| jriza, :blue_heart::blue_heart::blue_heart::black_heart:,en
4:12,| Allen, :elbowcough::elbowcough::elbowcough:,en
1:50:08,| 狄特Min Chieh, :baguette_bread::baguette_bread::baguette_bread:,en
36:16,| ayuxx, :folded_hands: Reimu's back :folded_hands:,en
1:01:56,| Sunny, Congrats Petra it looks so pretty!!!! :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,en
21:43,| xian, I WAS GRIPPING ON MY WALLS THE WHOLE TIME HOLY SHIT THAT WAS HOLY,en
10:57,| ima rafan 🧚🍂, JINZOU FAIYA FAIBO WAIPA! TAIGA TAIGA T-T-T-T-TAIGA! CHAPE APE KARA KINA CHAPE APE KARA KINA MYOHHONTUSUKE :clapping_hands: WAIPA!,en
3:22:28,| Deraru's World, koto:rolling_on_the_floor_laughing:,en
30:10,| miaomeow, :purple_heart::baguette_bread::purple_heart::baguette_bread::purple_heart:,en
8:35,| Justin Zara, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
48:01,| Emotional damage, I thought it was snoring when I came in,en
38:30,| (Member (2 months)) Lemon, omg :_YuQBlush:,en
1:45:20,| Daisy, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:38:08,| Lieu Eyyyn, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:29:22,| lavender cupid, he's cooking,en
42:22,| Brisnapple77, I am on my last straw rn,en
3:12:19,| Ainsley Zhang, :purple_heart::purple_heart::purple_heart::purple_heart:,en
2:54:44,| wed smoker, closed the lights,en
42:20,| Amber Nguyen, :hot_face::hot_face::hot_face:,en
57:06,| Le Bonheur, That's just a simple kiss,en
48:14,| Jolo, innit,en
41:42,| Evelyn, :purple_heart::purple_heart::purple_heart:,en
2:32:20,| (New member) Luna, :_TSKR::_TSKR::_TSKR::_TSKR::_TSKR::_TSKR:,en
31:47,| Ampa, yeah! take care of yuoself too<3,en
46:23,| dadcreeper, :yellow_heart::yellow_heart::yellow_heart:,en
39:01,| PostCoffeeClarity, CEO of the company,en
2:53,| tataru, hi bosss,en
1:26:18,| (New member) Unsuccessful Rhythm, Jumped to their death:_ShuOMEGALUL::_ShuOMEGALUL::_ShuOMEGALUL:,en
1:58:17,| 洛洛winnie ,P00G: :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
2:52:59,| Karini, COME ON SHUUU,en
28:33,| (Member (2 months)) Ritsu K. • ⚡🐑, that's really dark,en
40:14,| mamamamamari, the balls,en
57:29,| OsmanthusWine, SO CUTE GODDDD LOVE YOU,en
6:43,| tei, Happy birthday! :confetti_ball: ,en
12:34,| Hoshiii 👟☯️, You guys are making me hungry :loudly_crying_face:,en
43:45,| (Member (6 months)) shama54, thank good reimu use bidets with those hands,en
2:06:35,| (New member) kim !, he did a bartender stream 🧍🏽‍♀,en
41:02,| (New member) Nikey Rider, i WILL cry hex,en
1:03:35,| nka, could you pls swear at me,en
2:16:51,| (New member) LanieBug, :orange_heart::orange_heart::orange_heart:,en
43:26,| 碎碎平安 shards, TSKR:purple_heart::purple_heart:,en
9:56,| (Member (6 months)) Bell [ベル], thank you all the artists!! I watch the tag every day,en
21:31,| (New member) celyn, stay hydrated ren:_renTSKR:,en
3:13:44,| (New member) Ayton, :_heart::_heart::_heart:,en
2:39:20,| Hvshk, U can sit on big noses so:smiling_face:,en
1:31:39,| (Member (2 months)) Kim C, welcome eyyy:_ShuYay:,en
2:11:00,| liya_나04, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
4:07:41,| Zheera, it would be funny if...,en
33:04,| (New member) Rei-Jo-Ma, :_finanaBlush::_finanaBlush::_finanaBlush:,en
2:19:45,| (Member (1 month)) starywars, :_finanaBlush::_finanaBlush:,en
2:04:56,| Eveshiro Rose , :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
36:31,| (Member (1 year)) Sean Ramsey, :_EliraFRespect::_EliraSheesh2::_EliraSheesh1: :_EliraBOOBA:,en
10:09,| syaf, Happy birthday Taichou!!!! :two_hearts::two_hearts::sparkles:,en
1:19:14,| (Member (2 months)) ceramic_blade, the music omg,en
57:07,| (New member) Galistya Cittarasmi, dang... i just eat now....,en
23:14,| (Member (1 month)) avgkarla, Where link at? ,en
1:28:50,| Kanozey, THE SILENCE,en
33:14,| Phantom Thief, Sheeesshhhh,en
1:23:26,| Mask of Gabriel, Whoa that voice tskr,en
8:19,| Adhox, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
22:20,| Flora,: :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
10:34,| 翔陽, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
42:16,| (New member) Kinakoキナコ🎭🕒, :butterfly::butterfly::butterfly:,en
29:32,| 柚希yuzuki, :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
1:17:42,| (New member) iamkedz, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
2:06:26,| Natasya, Y'ALL SLAAYYYYY:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
22:21,| GnomeEngi, :baguette_bread::baguette_bread::baguette_bread:,en
9:49,| Faye Geline, Ike marry us :blue_heart::blue_heart::weary_face::weary_face::weary_face:,en
5:13:05,| Rinnie💞, :purple_heart::blue_heart::yellow_heart:,en
28:40,| (New member) Hyeul, :_sonnyLight::_sonnyLight::_sonnyLight:,en
10:23,| Im jade., :eye::mouth::eye::nail_polish::nail_polish::nail_polish::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
37:50,| Ortrus 【オルトロス】, Glad to see brush is still there,en
25:28,| eyesonfire, petra looking grown up,en
3:22,| Alejandrina Castillejo, Wait to do this did you have to learn how to do asmr??,en
16:03,| Unwanted_child, THIS IS TOO FUNNY :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,en
34:17,| (Member (2 months)) RosieEmilia (Rosa), :_YuQStick::_YuQStick:,en
1:37:07,| Zoe 🍑, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
24:17,| Priscilla khim, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
25:10,| (Member (2 months)) ANGEL VAZQUEZ GUERRERO, :cup_with_straw::cup_with_straw::cup_with_straw:,en
1:43:35,| Michael 🌟, Need an apple ,en
17:07,| zeze elise, oh the lag,en
1:03:26,| Allison Bee, :blue_heart::loudly_crying_face::loudly_crying_face::loudly_crying_face::blue_heart::purple_heart::blue_heart::purple_heart::blue_heart::purple_heart:,en
54:00,| Malenda, :baguette_bread::baguette_bread::baguette_bread:,en
1:20:59,| deric | デリク, wilson pls,en
12:28,| Bin B, Oh give me two seasons and 3 OVAs thank you very much,en
1:30:53,| (New member) Sunnyyy ☀🦊, :_YuQClown::_YuQClown:,en
2:23:36,| Ransu Kanashima, :growing_heart::growing_heart::growing_heart:,en
57:55,| Nezu, Is that a pelvis?,en
28:12,| chocokuma, :yellow_heart::yellow_heart::yellow_heart:,en
1:44:47,| (Member (2 months)) livin' la vida luca, why a finger,en
1:19:51,| Mr. HoHo, :ear::ear::ear::ear::ear:,en
50:39,| (New member) ingtista, :lying_face:WHATS FOCUSED,en
46:04,| (New member) 스위티 Sweetie, I really want to try your cooking,en
32:24,| uyuwabbit, LMAOOOOOOOOO WHAT IS THIS HAHAHAHAHA,en
17:07,| akira☯︎, :purple_heart::purple_heart::purple_heart::purple_heart:,en
12:03,| ☀︎Flossy☀︎, CUTEEE,en
40:52,| (Member (1 year)) τεαcυρ ηγαη ηγαη, lol boomer,en
45:18,| Yuu, :purple_heart::purple_heart::purple_heart:,en
1:24:38,| Ayano Sky, what is the jar,en
18:05,| ajax, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
36:44,| char, :elbowcough::elbowcough::elbowcough:,en
31:55,| (New member) Andrea, LUCA & LUCY ? HOLLY :weary_face::weary_face:,en
2:22:18,| (Member (2 months)) Yuvie。, OMG THE DRUNK WILSON RIZZ IS CRAZYYY,en
3:16:22,| Stoick The Tired, I'm mad at myself having a visceral reaction to that... :upside_down_face:,en
1:05:13,| (Member (1 month)) HINA, ENJOY IT ,en
2:31:16,| Octavio's Hairties, DID U SUBMIT THAT ONE CONFESSION THAT ASTER READ LOL,en
2:24:01,| connie, :baguette_bread::baguette_bread::baguette_bread::buffering::buffering:,en
48:16,| (New member) xxxthvjk🦁🗡️, KAWAIIIIIII:pleading_face::_roseGIGA::_butaHeart:,en
21:17,| (Member (1 month)) Roy Konen Ch. 光年ロイ, Bread everywhere,en
3:00:17,| (Member (2 months)) Meepers Morpus, OK GOOD WE OUT OF ANIME BS,en
5:02,| Badrina21, hand arcccccccc,en
2:30:29,| Jay Cee, WE'RE MAKING IT OUT OF THE RABBIT HOLE WITH THIS ONE,en
1:40:36,| Sharon, :baguette_bread::baguette_bread::baguette_bread:,en
2:03:23,| soso, thank u for the guaranteed good night of sleep daddy :black_heart::black_heart::black_heart:,en
47:45,| Aozaki Reverie, :purple_heart::purple_heart::purple_heart::purple_heart:,en
49:12,| Weiling, LET'S GO LUCA:yellow_heart::yellow_heart::yellow_heart:,en
53:22,| (New member) Hareotona, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
36:37,| (New member) Aztrareia, knowing multiple languages means sometimes you accidentally speak a little bit of both in one sentence... at least for me:_verVilSadge:,en
5:56,| No u, HI UKI :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
4:36:58,| (Member (2 months)) barofsoap, 5 FEET APART CUZ THEYRE NOT…,en
27:35,| Shii _(,з” ∠)_: :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:57:05,| Chair, im melting i feel so soft and comfy and loved :red_heart:,en
33:39,| aviv, when are you do live with shoto????,en
48:10,| DereDere00, not baby penguin anymore,en
35:51,| Waffle 229, :red_heart:,en
6:33,| (Member (1 month)) Reimu Hakurei, ofcourse!,en
8:04,| Hương Giang Nguyễn Thị, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
2:36:24,| Lun, it's so frustrated to see finana's bcs they are not touchinggggg,en
28:58,| Starlight18, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
45:19,| (New member) Cottu, :purple_heart::purple_heart::purple_heart::purple_heart:,en
3:24:53,| Dewie[Mist], :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
1:26:45,| Abi, exciting ,en
14:56,| RISAAA, :yellow_heart::yellow_heart::yellow_heart:,en
4:19:12,| (Member (2 months)) Lush Step Co-viewer🥽🌒, oto no naru hou eeee:_YuQStick::_YuQStick::_YuQStick:,en
5:18:22,| Viin, HASTA LA BYEBYE :purple_heart::blue_heart::yellow_heart:,en
1:57:23,| Jiamin, :clapping_hands::clapping_hands::clapping_hands: ,en
0:43,| Toolboxxxxx, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
1:55:20,| Saeee, :pleading_face:,en
1:12:15,| ceinwen⍣, lmao the couple straw,en
58:57,| iwnd Aki," GOOB JOBBBBBB, IKEEEEEEE:washhands::washhands::washhands::washhands:",en
3:55:01,| くれ-kure-, :purple_heart::purple_heart::purple_heart:,en
1:10:50,| fake account, CHAT CALM DOWN DAM IT ,en
8:51,| chelsea , CUTEEE,en
23:23,| (Member (6 months)) Kuroe Minato, i volunteer as tribute,en
21:55,| 鮭魚壽司, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:02:44,| Akira," ooh, storytime!",en
2:28:44,| (New member) froggieP, I WANT THAT THAT BLUE SUGAR HIIIIIIGH,en
19:54,| Avea," I’m not the only one that feels so secure here, right? Arigatou tenchou!! :orange_heart:",en
32:34,| trisha ⚘, :purple_heart::purple_heart::purple_heart:,en
3:19:49,| akechi \\\, ive been here for an hour…,en
1:11:47,| Lauren, we are the same!!!!,en
2:22:37,| Auntie Dsono, :slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,en
12:40,| hello banana, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
42:05,| Christian Gugliotta, 11/10 Perfection,en
3:43:25,| Sherbets, his laugh omg,en
1:00:20,| Vally_Vals, :fire::clapping_hands::fire::clapping_hands::fire::clapping_hands:,en
8:29,| Shio~☆, u opening a bakery now Millie?,en
2:29:08,| (Member (1 month)) comfygayzer, Y'ALL WE HV BIG HEAD??,en
54:51,| Ez_V, wait is that a buff?,en
1:17:58,| Moew eus, U MADE MY DAY:blue_heart::blue_heart::blue_heart::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart:,en
2:34:27,| (Member (6 months)) Allie*♡, Awhhhh Roco-chan ;A;,en
2:15,| Santy Sosa, uff im early,en
3:06:14,| (New member) Clownahh, :purple_heart::loudly_crying_face::purple_heart::loudly_crying_face:,en
4:28:45,| NiKeTyronshi, BUT THE FOOD THOUGH,en
1:12:14,| (New member) Plupio, Spirited away,en
1:44:55,| Majortom, :hot_face::hot_face::drooling_face:,en
29:08,| (Member (1 month)) CyRaLt, ren usually excited but now he is become hot voice,en
2:20:46,| MegamanEXE79, :red_heart: SMUG EGG :red_heart: :red_heart: ,en
43:36,| kiwi, CUTE,en
17:55,| richard, WELCOME TO YHE NEW EGE~~TO THE NEW EGE,en
3:11:46,| Jessie Tsai, You did it so great!!!!,en
5:11,| kann, :blue_heart::blue_heart:,en
52:29,| Darkus Asakura 🏆," if this is practice, I'm not gonna make it till the final test",en
15:53,| Annazuka, you go this,en
3:35:25,| Katelyn 🐠, :face-purple-crying::face-purple-crying::face-purple-crying:,en
29:58,| (New member) Yuri, :_sonnyLight::_sonnyLight::_sonnyLight:,en
34:47,| (Member (2 months)) Elzestra, what is this three people stream lmaooo,en
31:33,| Kyrie of the stars, What?,en
4:11:50,| blacksiopao, tthe orange tho,en
1:09:09,| (Member (6 months)) N.A.T.E.L.S - Nijisanji Clips, :_petoLaugh::_petoLaugh::_petoLaugh:,en
1:10:18,| (New member) Katzugia [zuzu] ♡, UHHH MAYBE :_hexSadge2:,en
4:15,| (New member) ♡𝓀𝒶𝒹𝓎♡, :_hexLove::_hexLove::_hexLove:,en
